warehouse name,date,storage,next_day_storage,lstm,mamba,count
SC57,2024-05-15,11128,11128.0,10969.0,10799.0,101
SC57,2024-05-16,10952,10952.0,11270.0,11000.0,102
SC57,2024-05-17,20934,20934.0,20613.0,19585.0,103
SC57,2024-05-18,19442,19442.0,19685.0,19941.0,104
SC57,2024-05-19,13678,13678.0,13213.0,13949.0,105
SC57,2024-05-20,10937,10937.0,10761.0,10925.0,106
SC57,2024-05-21,10320,10320.0,10299.0,10756.0,107
SC57,2024-05-22,9700,9700.0,9367.0,9562.0,108
SC57,2024-05-23,9606,9606.0,9460.0,9915.0,109
SC57,2024-05-24,9294,9294.0,8867.0,8811.0,110
SC57,2024-05-25,8312,8312.0,8117.0,8115.0,111
SC57,2024-05-26,8221,8221.0,8171.0,7869.0,112
SC57,2024-05-27,7990,7990.0,7964.0,7896.0,113
SC57,2024-05-28,8814,8814.0,8844.0,8687.0,114
SC57,2024-05-29,8952,8952.0,9266.0,9012.0,115
SC57,2024-05-30,7922,7922.0,8053.0,8158.0,116
SC57,2024-05-31,8374,8374.0,8308.0,7898.0,117
SC57,2024-06-01,8001,8001.0,7975.0,7753.0,118
SC57,2024-06-02,8007,8007.0,7667.0,8188.0,119
SC57,2024-06-03,8004,8004.0,7825.0,7963.0,120
SC57,2024-06-04,8520,8520.0,8886.0,8229.0,121
SC57,2024-06-05,8650,8650.0,8406.0,8695.0,122
SC58,2024-02-05,1316,,,,1
SC58,2024-02-06,825,825.0,448.0,1164.0,2
SC58,2024-02-07,817,817.0,623.0,730.0,3
SC58,2024-02-08,806,806.0,1270.0,814.0,4
SC58,2024-02-09,737,737.0,388.0,1152.0,5
SC58,2024-02-10,590,590.0,360.0,831.0,6
SC58,2024-02-11,698,698.0,241.0,882.0,7
SC58,2024-02-12,796,796.0,916.0,912.0,8
SC58,2024-02-13,726,726.0,696.0,1172.0,9
SC58,2024-02-14,692,692.0,734.0,889.0,10
SC58,2024-02-15,686,686.0,247.0,992.0,11
SC58,2024-02-16,523,523.0,856.0,969.0,12
SC58,2024-02-17,609,609.0,753.0,585.0,13
SC58,2024-02-18,734,734.0,406.0,551.0,14
SC58,2024-02-19,898,898.0,535.0,1278.0,15
SC58,2024-02-20,794,794.0,648.0,922.0,16
SC58,2024-02-21,745,745.0,733.0,696.0,17
SC58,2024-02-22,696,696.0,1058.0,513.0,18
SC58,2024-02-23,610,610.0,785.0,560.0,19
SC58,2024-02-24,598,598.0,491.0,759.0,20
SC58,2024-02-25,740,740.0,981.0,321.0,21
SC58,2024-02-26,820,820.0,474.0,1061.0,22
SC58,2024-02-27,672,672.0,786.0,181.0,23
SC58,2024-02-28,683,683.0,222.0,594.0,24
SC58,2024-02-29,634,634.0,354.0,143.0,25
SC58,2024-03-01,637,637.0,643.0,674.0,26
SC58,2024-03-02,658,658.0,1026.0,297.0,27
SC58,2024-03-03,819,819.0,346.0,1215.0,28
SC58,2024-03-04,801,801.0,335.0,1051.0,29
SC58,2024-03-05,776,776.0,730.0,1066.0,30
SC58,2024-03-06,799,799.0,904.0,491.0,31
SC58,2024-03-07,964,964.0,1124.0,940.0,32
SC58,2024-03-08,727,727.0,1158.0,790.0,33
SC58,2024-03-09,706,706.0,429.0,489.0,34
SC58,2024-03-10,830,830.0,367.0,979.0,35
SC58,2024-03-11,840,840.0,790.0,952.0,36
SC58,2024-03-12,983,983.0,998.0,1193.0,37
SC58,2024-03-13,988,988.0,866.0,1337.0,38
SC58,2024-03-14,979,979.0,1153.0,1439.0,39
SC58,2024-03-15,785,785.0,589.0,741.0,40
SC58,2024-03-16,765,765.0,815.0,820.0,41
SC58,2024-03-17,1195,1195.0,1559.0,1231.0,42
SC58,2024-03-18,1204,1204.0,1280.0,1121.0,43
SC58,2024-03-19,1033,1033.0,1089.0,1049.0,44
SC58,2024-03-20,1023,1023.0,895.0,855.0,45
SC58,2024-03-21,1099,1099.0,1521.0,1562.0,46
SC58,2024-03-22,1020,1020.0,1292.0,1478.0,47
SC58,2024-03-23,826,826.0,469.0,921.0,48
SC58,2024-03-24,1240,1240.0,1564.0,805.0,49
SC58,2024-03-25,1301,1301.0,1389.0,1453.0,50
SC58,2024-03-26,1208,1208.0,760.0,1178.0,51
SC58,2024-03-27,1353,1353.0,1509.0,889.0,52
SC58,2024-03-28,1287,1287.0,1010.0,959.0,53
SC58,2024-03-29,979,979.0,872.0,1461.0,54
SC58,2024-03-30,788,788.0,879.0,427.0,55
SC58,2024-03-31,1338,1338.0,1517.0,920.0,56
SC58,2024-04-01,1049,1049.0,1439.0,659.0,57
SC58,2024-04-02,1182,1182.0,1156.0,938.0,58
SC58,2024-04-03,1123,1123.0,714.0,930.0,59
SC58,2024-04-04,734,734.0,923.0,685.0,60
SC58,2024-04-05,754,754.0,985.0,953.0,61
SC58,2024-04-06,882,882.0,817.0,1362.0,62
SC58,2024-04-07,834,834.0,1102.0,674.0,63
SC58,2024-04-08,654,654.0,541.0,811.0,64
SC58,2024-04-09,717,717.0,417.0,461.0,65
SC58,2024-04-10,698,698.0,670.0,907.0,66
SC58,2024-04-11,743,743.0,1120.0,303.0,67
SC58,2024-04-12,971,971.0,1216.0,1306.0,68
SC58,2024-04-13,830,830.0,1292.0,995.0,69
SC58,2024-04-14,800,800.0,1263.0,1034.0,70
SC58,2024-04-15,710,710.0,854.0,933.0,71
SC58,2024-04-16,835,835.0,605.0,905.0,72
SC58,2024-04-17,868,868.0,1296.0,502.0,73
SC58,2024-04-18,722,722.0,614.0,528.0,74
SC58,2024-04-19,633,633.0,699.0,205.0,75
SC58,2024-04-20,562,562.0,120.0,812.0,76
SC58,2024-04-21,790,790.0,872.0,591.0,77
SC58,2024-04-22,951,951.0,554.0,1402.0,78
SC58,2024-04-23,793,793.0,1179.0,849.0,79
SC58,2024-04-24,783,783.0,373.0,569.0,80
SC58,2024-04-25,1028,1028.0,1020.0,1244.0,81
SC58,2024-04-26,772,772.0,1132.0,394.0,82
SC58,2024-04-27,628,628.0,284.0,535.0,83
SC58,2024-04-28,792,792.0,1164.0,470.0,84
SC58,2024-04-29,1238,1238.0,1006.0,821.0,85
SC58,2024-04-30,722,722.0,395.0,944.0,86
SC58,2024-05-01,941,941.0,878.0,1066.0,87
SC58,2024-05-02,1100,1100.0,1048.0,1319.0,88
SC58,2024-05-03,685,685.0,719.0,1164.0,89
SC58,2024-05-04,700,700.0,1173.0,733.0,90
SC58,2024-05-05,926,926.0,1111.0,1193.0,91
SC58,2024-05-06,915,915.0,418.0,688.0,92
SC58,2024-05-07,1521,1521.0,1298.0,1446.0,93
SC58,2024-05-08,1351,1351.0,944.0,1508.0,94
SC58,2024-05-09,976,976.0,1456.0,775.0,95
SC58,2024-05-10,813,813.0,377.0,476.0,96
SC58,2024-05-11,720,720.0,352.0,462.0,97
SC58,2024-05-12,932,932.0,918.0,569.0,98
SC58,2024-05-13,830,830.0,690.0,811.0,99
SC58,2024-05-14,901,901.0,901.0,1038.0,100
SC58,2024-05-15,1034,1034.0,1504.0,640.0,101
SC58,2024-05-16,1180,1180.0,830.0,1209.0,102
SC58,2024-05-17,1235,1235.0,817.0,1508.0,103
SC58,2024-05-18,817,817.0,1121.0,1129.0,104
SC58,2024-05-19,858,858.0,1289.0,1143.0,105
SC58,2024-05-20,923,923.0,1249.0,461.0,106
SC58,2024-05-21,745,745.0,669.0,300.0,107
SC58,2024-05-22,762,762.0,451.0,406.0,108
SC58,2024-05-23,603,603.0,623.0,821.0,109
SC58,2024-05-24,567,567.0,1037.0,233.0,110
SC58,2024-05-25,820,820.0,925.0,1017.0,111
SC58,2024-05-26,912,912.0,984.0,1034.0,112
SC58,2024-05-27,931,931.0,933.0,1187.0,113
SC58,2024-05-28,815,815.0,1051.0,949.0,114
SC58,2024-05-29,828,828.0,691.0,584.0,115
SC58,2024-05-30,794,794.0,835.0,912.0,116
SC58,2024-05-31,663,663.0,307.0,200.0,117
SC58,2024-06-01,687,687.0,1092.0,753.0,118
SC58,2024-06-02,863,863.0,530.0,488.0,119
SC58,2024-06-03,804,804.0,430.0,1001.0,120
SC58,2024-06-04,799,799.0,1286.0,1215.0,121
SC58,2024-06-05,825,825.0,1110.0,513.0,122
SC06,2024-02-05,22827,,,,1
SC06,2024-02-06,23462,23462.0,18967.0,21683.0,2
SC06,2024-02-07,22994,22994.0,19624.0,26792.0,3
SC06,2024-02-08,21898,21898.0,21135.0,20382.0,4
SC06,2024-02-09,21795,21795.0,18969.0,24306.0,5
SC06,2024-02-10,21596,21596.0,20948.0,23967.0,6
SC06,2024-02-11,20656,20656.0,24530.0,20349.0,7
SC06,2024-02-12,21744,21744.0,21641.0,21252.0,8
SC06,2024-02-13,23352,23352.0,23435.0,18461.0,9
SC06,2024-02-14,23231,23231.0,26143.0,23155.0,10
SC06,2024-02-15,23027,23027.0,27587.0,19613.0,11
SC06,2024-02-16,22109,22109.0,25038.0,17888.0,12
SC06,2024-02-17,21015,21015.0,17565.0,20975.0,13
SC06,2024-02-18,21727,21727.0,26657.0,20506.0,14
SC06,2024-02-19,23094,23094.0,21848.0,23181.0,15
SC06,2024-02-20,23886,23886.0,23830.0,25251.0,16
SC06,2024-02-21,24085,24085.0,19689.0,24069.0,17
SC06,2024-02-22,24909,24909.0,29216.0,23771.0,18
SC06,2024-02-23,24634,24634.0,28418.0,29225.0,19
SC06,2024-02-24,23193,23193.0,25083.0,26801.0,20
SC06,2024-02-25,24321,24321.0,28424.0,20539.0,21
SC06,2024-02-26,24365,24365.0,22836.0,26805.0,22
SC06,2024-02-27,25156,25156.0,24700.0,23267.0,23
SC06,2024-02-28,25775,25775.0,29176.0,28030.0,24
SC06,2024-02-29,24512,24512.0,23223.0,27814.0,25
SC06,2024-03-01,24672,24672.0,25604.0,28910.0,26
SC06,2024-03-02,23736,23736.0,20820.0,26024.0,27
SC06,2024-03-03,24021,24021.0,22425.0,20555.0,28
SC06,2024-03-04,24570,24570.0,22968.0,28965.0,29
SC06,2024-03-05,24373,24373.0,19506.0,20504.0,30
SC06,2024-03-06,25837,25837.0,25098.0,23801.0,31
SC06,2024-03-07,26811,26811.0,25289.0,28229.0,32
SC06,2024-03-08,26412,26412.0,28375.0,29930.0,33
SC06,2024-03-09,24890,24890.0,27046.0,22033.0,34
SC06,2024-03-10,24731,24731.0,25706.0,29725.0,35
SC06,2024-03-11,26077,26077.0,21459.0,24972.0,36
SC06,2024-03-12,27000,27000.0,24148.0,30596.0,37
SC06,2024-03-13,27679,27679.0,31795.0,31305.0,38
SC06,2024-03-14,27228,27228.0,25669.0,28586.0,39
SC06,2024-03-15,26572,26572.0,22495.0,28331.0,40
SC06,2024-03-16,24518,24518.0,26770.0,27150.0,41
SC06,2024-03-17,24591,24591.0,27324.0,20083.0,42
SC06,2024-03-18,25436,25436.0,26853.0,27085.0,43
SC06,2024-03-19,26855,26855.0,22033.0,26442.0,44
SC06,2024-03-20,26190,26190.0,21744.0,28249.0,45
SC06,2024-03-21,26521,26521.0,31455.0,30496.0,46
SC06,2024-03-22,27145,27145.0,31537.0,24713.0,47
SC06,2024-03-23,26703,26703.0,22388.0,25179.0,48
SC06,2024-03-24,26290,26290.0,23249.0,28572.0,49
SC06,2024-03-25,24218,24218.0,20519.0,20879.0,50
SC06,2024-03-26,31141,31141.0,35191.0,33826.0,51
SC06,2024-03-27,31468,31468.0,33252.0,30116.0,52
SC06,2024-03-28,29816,29816.0,34192.0,30108.0,53
SC06,2024-03-29,29731,29731.0,25734.0,31391.0,54
SC06,2024-03-30,28800,28800.0,23998.0,24956.0,55
SC06,2024-03-31,27935,27935.0,25401.0,25713.0,56
SC06,2024-04-01,29649,29649.0,26229.0,32911.0,57
SC06,2024-04-02,30697,30697.0,28273.0,29794.0,58
SC06,2024-04-03,28163,28163.0,28415.0,25766.0,59
SC06,2024-04-04,25032,25032.0,27279.0,22811.0,60
SC06,2024-04-05,22922,22922.0,18301.0,24560.0,61
SC06,2024-04-06,21342,21342.0,26062.0,22906.0,62
SC06,2024-04-07,20092,20092.0,21279.0,19872.0,63
SC06,2024-04-08,19277,19277.0,19186.0,19666.0,64
SC06,2024-04-09,21074,21074.0,17825.0,16643.0,65
SC06,2024-04-10,23334,23334.0,23615.0,23125.0,66
SC06,2024-04-11,23631,23631.0,23387.0,19148.0,67
SC06,2024-04-12,25780,25780.0,24282.0,22260.0,68
SC06,2024-04-13,27935,27935.0,23677.0,31609.0,69
SC06,2024-04-14,28753,28753.0,29832.0,31456.0,70
SC06,2024-04-15,28312,28312.0,33218.0,26723.0,71
SC06,2024-04-16,28243,28243.0,25361.0,24644.0,72
SC06,2024-04-17,28321,28321.0,25976.0,30842.0,73
SC06,2024-04-18,28041,28041.0,29054.0,25806.0,74
SC06,2024-04-19,27294,27294.0,31254.0,27841.0,75
SC06,2024-04-20,25774,25774.0,30681.0,21601.0,76
SC06,2024-04-21,27144,27144.0,31516.0,22911.0,77
SC06,2024-04-22,28488,28488.0,29626.0,32022.0,78
SC06,2024-04-23,27605,27605.0,30035.0,25941.0,79
SC06,2024-04-24,27722,27722.0,23706.0,31641.0,80
SC06,2024-04-25,28453,28453.0,28479.0,28816.0,81
SC06,2024-04-26,28773,28773.0,33497.0,25729.0,82
SC06,2024-04-27,25122,25122.0,20310.0,27129.0,83
SC06,2024-04-28,26918,26918.0,27595.0,25621.0,84
SC06,2024-04-29,42313,42313.0,38317.0,43922.0,85
SC06,2024-04-30,41829,41829.0,41417.0,41518.0,86
SC06,2024-05-01,33805,33805.0,36069.0,38784.0,87
SC06,2024-05-02,32151,32151.0,32091.0,30507.0,88
SC06,2024-05-03,33254,33254.0,34220.0,35435.0,89
SC06,2024-05-04,29697,29697.0,30569.0,29798.0,90
SC06,2024-05-05,28932,28932.0,32721.0,31471.0,91
SC06,2024-05-06,29746,29746.0,30616.0,28622.0,92
SC06,2024-05-07,59911,59911.0,56895.0,59487.0,93
SC06,2024-05-08,52865,52865.0,49906.0,56371.0,94
SC06,2024-05-09,40844,40844.0,44321.0,40803.0,95
SC06,2024-05-10,37426,37426.0,34916.0,35552.0,96
SC06,2024-05-11,33781,33781.0,29597.0,29065.0,97
SC06,2024-05-12,33680,33680.0,31420.0,29740.0,98
SC06,2024-05-13,35228,35228.0,31316.0,36491.0,99
SC06,2024-05-14,37105,37105.0,34201.0,37069.0,100
SC06,2024-05-15,39140,39140.0,40810.0,42052.0,101
SC06,2024-05-16,37211,37211.0,37690.0,37719.0,102
SC06,2024-05-17,70549,70549.0,72230.0,74463.0,103
SC06,2024-05-18,64058,64058.0,65687.0,65670.0,104
SC06,2024-05-19,38737,38737.0,34044.0,41435.0,105
SC06,2024-05-20,35173,35173.0,37406.0,39584.0,106
SC06,2024-05-21,34653,34653.0,39164.0,33726.0,107
SC06,2024-05-22,33633,33633.0,38381.0,30467.0,108
SC06,2024-05-23,32523,32523.0,34419.0,28701.0,109
SC06,2024-05-24,32298,32298.0,35695.0,33977.0,110
SC06,2024-05-25,30395,30395.0,27399.0,29611.0,111
SC06,2024-05-26,29233,29233.0,26677.0,25609.0,112
SC06,2024-05-27,30689,30689.0,26067.0,29762.0,113
SC06,2024-05-28,31203,31203.0,35006.0,31354.0,114
SC06,2024-05-29,29867,29867.0,26030.0,34494.0,115
SC06,2024-05-30,29997,29997.0,30328.0,25567.0,116
SC06,2024-05-31,29554,29554.0,26915.0,26609.0,117
SC06,2024-06-01,28392,28392.0,33168.0,31224.0,118
SC06,2024-06-02,28319,28319.0,23979.0,28549.0,119
SC06,2024-06-03,29614,29614.0,28350.0,26253.0,120
SC06,2024-06-04,29678,29678.0,33334.0,34367.0,121
SC06,2024-06-05,28131,28131.0,24819.0,31784.0,122
SC60,2024-02-05,47423,,,,1
SC60,2024-02-06,47632,47632.0,49222.0,43446.0,2
SC60,2024-02-07,47003,47003.0,44864.0,45767.0,3
SC60,2024-02-08,44637,44637.0,39660.0,43707.0,4
SC60,2024-02-09,45523,45523.0,45075.0,50501.0,5
SC60,2024-02-10,44487,44487.0,47451.0,46299.0,6
SC60,2024-02-11,44102,44102.0,41941.0,42294.0,7
SC60,2024-02-12,46210,46210.0,41398.0,47506.0,8
SC60,2024-02-13,48135,48135.0,45665.0,45128.0,9
SC60,2024-02-14,49417,49417.0,44636.0,51300.0,10
SC60,2024-02-15,51268,51268.0,51616.0,55684.0,11
SC60,2024-02-16,56240,56240.0,58315.0,52242.0,12
SC60,2024-02-17,50319,50319.0,53609.0,45582.0,13
SC60,2024-02-18,44745,44745.0,44423.0,46613.0,14
SC60,2024-02-19,48666,48666.0,44371.0,45964.0,15
SC60,2024-02-20,49953,49953.0,51940.0,50703.0,16
SC60,2024-02-21,53721,53721.0,53819.0,58485.0,17
SC60,2024-02-22,52673,52673.0,47741.0,55063.0,18
SC60,2024-02-23,52704,52704.0,52563.0,56820.0,19
SC60,2024-02-24,51229,51229.0,48232.0,49032.0,20
SC60,2024-02-25,50589,50589.0,48149.0,49760.0,21
SC60,2024-02-26,51152,51152.0,55349.0,47567.0,22
SC60,2024-02-27,54496,54496.0,52430.0,58552.0,23
SC60,2024-02-28,50248,50248.0,51292.0,49568.0,24
SC60,2024-02-29,54195,54195.0,54713.0,49399.0,25
SC60,2024-03-01,52129,52129.0,48453.0,47565.0,26
SC60,2024-03-02,50028,50028.0,49547.0,49671.0,27
SC60,2024-03-03,49876,49876.0,47561.0,50518.0,28
SC60,2024-03-04,51274,51274.0,55226.0,51849.0,29
SC60,2024-03-05,53727,53727.0,58132.0,53199.0,30
SC60,2024-03-06,51569,51569.0,47161.0,56479.0,31
SC60,2024-03-07,54685,54685.0,53493.0,52325.0,32
SC60,2024-03-08,52640,52640.0,52177.0,52345.0,33
SC60,2024-03-09,52285,52285.0,54241.0,49336.0,34
SC60,2024-03-10,51715,51715.0,55864.0,50336.0,35
SC60,2024-03-11,54049,54049.0,50218.0,56036.0,36
SC60,2024-03-12,53009,53009.0,52833.0,52854.0,37
SC60,2024-03-13,53175,53175.0,51639.0,48682.0,38
SC60,2024-03-14,53544,53544.0,54228.0,51085.0,39
SC60,2024-03-15,54147,54147.0,52392.0,50314.0,40
SC60,2024-03-16,50173,50173.0,54424.0,54428.0,41
SC60,2024-03-17,50304,50304.0,45602.0,54982.0,42
SC60,2024-03-18,49958,49958.0,48880.0,51511.0,43
SC60,2024-03-19,50290,50290.0,51787.0,51324.0,44
SC60,2024-03-20,51953,51953.0,54690.0,51227.0,45
SC60,2024-03-21,50490,50490.0,49164.0,46416.0,46
SC60,2024-03-22,50071,50071.0,48742.0,53272.0,47
SC60,2024-03-23,50442,50442.0,46623.0,55223.0,48
SC60,2024-03-24,52214,52214.0,49412.0,51741.0,49
SC60,2024-03-25,50803,50803.0,48912.0,51809.0,50
SC60,2024-03-26,53704,53704.0,56543.0,57642.0,51
SC60,2024-03-27,53904,53904.0,56673.0,52796.0,52
SC60,2024-03-28,54668,54668.0,49762.0,50446.0,53
SC60,2024-03-29,55435,55435.0,51172.0,52061.0,54
SC60,2024-03-30,54816,54816.0,50092.0,58375.0,55
SC60,2024-03-31,57110,57110.0,57138.0,57646.0,56
SC60,2024-04-01,56695,56695.0,52205.0,55646.0,57
SC60,2024-04-02,58984,58984.0,58858.0,62787.0,58
SC60,2024-04-03,53672,53672.0,52926.0,54395.0,59
SC60,2024-04-04,48845,48845.0,50406.0,50865.0,60
SC60,2024-04-05,51349,51349.0,48660.0,48767.0,61
SC60,2024-04-06,46571,46571.0,51371.0,49946.0,62
SC60,2024-04-07,43348,43348.0,38828.0,43135.0,63
SC60,2024-04-08,40891,40891.0,38811.0,44946.0,64
SC60,2024-04-09,41971,41971.0,38087.0,38435.0,65
SC60,2024-04-10,46535,46535.0,43065.0,50649.0,66
SC60,2024-04-11,49119,49119.0,50551.0,49987.0,67
SC60,2024-04-12,51953,51953.0,56931.0,55103.0,68
SC60,2024-04-13,53583,53583.0,54260.0,48641.0,69
SC60,2024-04-14,51896,51896.0,51940.0,46988.0,70
SC60,2024-04-15,54297,54297.0,51946.0,50616.0,71
SC60,2024-04-16,54741,54741.0,56320.0,59219.0,72
SC60,2024-04-17,55039,55039.0,51885.0,53473.0,73
SC60,2024-04-18,55280,55280.0,57061.0,51923.0,74
SC60,2024-04-19,55794,55794.0,54022.0,58823.0,75
SC60,2024-04-20,51292,51292.0,54285.0,49687.0,76
SC60,2024-04-21,52707,52707.0,50241.0,57495.0,77
SC60,2024-04-22,54345,54345.0,51586.0,52150.0,78
SC60,2024-04-23,54877,54877.0,54478.0,54901.0,79
SC60,2024-04-24,52018,52018.0,49656.0,49234.0,80
SC60,2024-04-25,52879,52879.0,49520.0,57564.0,81
SC60,2024-04-26,52867,52867.0,52498.0,54314.0,82
SC60,2024-04-27,52576,52576.0,49131.0,54313.0,83
SC60,2024-04-28,55005,55005.0,52405.0,55935.0,84
SC60,2024-04-29,64005,64005.0,60170.0,62769.0,85
SC60,2024-04-30,65894,65894.0,69702.0,70434.0,86
SC60,2024-05-01,65806,65806.0,67857.0,61484.0,87
SC60,2024-05-02,63435,63435.0,68100.0,59080.0,88
SC60,2024-05-03,61592,61592.0,66425.0,63909.0,89
SC60,2024-05-04,61418,61418.0,58048.0,65289.0,90
SC60,2024-05-05,63613,63613.0,62628.0,60380.0,91
SC60,2024-05-06,63996,63996.0,59194.0,68932.0,92
SC60,2024-05-07,89699,89699.0,91449.0,88372.0,93
SC60,2024-05-08,88949,88949.0,88020.0,84630.0,94
SC60,2024-05-09,73716,73716.0,73166.0,73796.0,95
SC60,2024-05-10,69778,69778.0,65548.0,71654.0,96
SC60,2024-05-11,64786,64786.0,66679.0,61727.0,97
SC60,2024-05-12,64651,64651.0,62120.0,64396.0,98
SC60,2024-05-13,65838,65838.0,68518.0,70369.0,99
SC60,2024-05-14,64305,64305.0,64723.0,62627.0,100
SC60,2024-05-15,67318,67318.0,64056.0,64885.0,101
SC60,2024-05-16,70312,70312.0,74425.0,66127.0,102
SC60,2024-05-17,100006,100006.0,96066.0,98750.0,103
SC60,2024-05-18,107386,107386.0,106946.0,109520.0,104
SC60,2024-05-19,97501,97501.0,99528.0,94870.0,105
SC60,2024-05-20,77011,77011.0,72967.0,78795.0,106
SC60,2024-05-21,79539,79539.0,76760.0,76365.0,107
SC60,2024-05-22,73102,73102.0,72387.0,73165.0,108
SC60,2024-05-23,70503,70503.0,66439.0,71359.0,109
SC60,2024-05-24,67163,67163.0,69910.0,62673.0,110
SC60,2024-05-25,69428,69428.0,68961.0,72584.0,111
SC60,2024-05-26,65002,65002.0,68893.0,63617.0,112
SC60,2024-05-27,68378,68378.0,73294.0,72166.0,113
SC60,2024-05-28,67157,67157.0,69629.0,64217.0,114
SC60,2024-05-29,64426,64426.0,62430.0,60072.0,115
SC60,2024-05-30,64912,64912.0,66722.0,66206.0,116
SC60,2024-05-31,62011,62011.0,57394.0,62875.0,117
SC60,2024-06-01,59165,59165.0,62670.0,62197.0,118
SC60,2024-06-02,60275,60275.0,62591.0,64086.0,119
SC60,2024-06-03,60744,60744.0,61792.0,64008.0,120
SC60,2024-06-04,61313,61313.0,60789.0,59376.0,121
SC60,2024-06-05,61486,61486.0,61183.0,57294.0,122
SC61,2024-02-05,662,,,,1
SC61,2024-02-06,696,696.0,969.0,269.0,2
SC61,2024-02-07,707,707.0,306.0,1037.0,3
SC61,2024-02-08,680,680.0,732.0,615.0,4
SC61,2024-02-09,698,698.0,353.0,717.0,5
SC61,2024-02-10,689,689.0,683.0,227.0,6
SC61,2024-02-11,874,874.0,603.0,1331.0,7
SC61,2024-02-12,766,766.0,406.0,1074.0,8
SC61,2024-02-13,1014,1014.0,1064.0,679.0,9
SC61,2024-02-14,817,817.0,537.0,683.0,10
SC61,2024-02-15,835,835.0,880.0,1298.0,11
SC61,2024-02-16,775,775.0,1228.0,1015.0,12
SC61,2024-02-17,662,662.0,867.0,1042.0,13
SC61,2024-02-18,724,724.0,598.0,890.0,14
SC61,2024-02-19,740,740.0,1091.0,794.0,15
SC61,2024-02-20,891,891.0,872.0,1317.0,16
SC61,2024-02-21,979,979.0,1095.0,849.0,17
SC61,2024-02-22,896,896.0,448.0,821.0,18
SC61,2024-02-23,858,858.0,942.0,902.0,19
SC61,2024-02-24,843,843.0,1176.0,980.0,20
SC61,2024-02-25,860,860.0,790.0,717.0,21
SC61,2024-02-26,903,903.0,752.0,1049.0,22
SC61,2024-02-27,822,822.0,769.0,1217.0,23
SC61,2024-02-28,783,783.0,1220.0,1195.0,24
SC61,2024-02-29,849,849.0,705.0,1257.0,25
SC61,2024-03-01,839,839.0,352.0,563.0,26
SC61,2024-03-02,893,893.0,503.0,560.0,27
SC61,2024-03-03,821,821.0,355.0,627.0,28
SC61,2024-03-04,794,794.0,1152.0,1135.0,29
SC61,2024-03-05,791,791.0,678.0,576.0,30
SC61,2024-03-06,825,825.0,634.0,646.0,31
SC61,2024-03-07,809,809.0,696.0,1117.0,32
SC61,2024-03-08,934,934.0,1180.0,1072.0,33
SC61,2024-03-09,895,895.0,871.0,1037.0,34
SC61,2024-03-10,882,882.0,1149.0,447.0,35
SC61,2024-03-11,1033,1033.0,692.0,1017.0,36
SC61,2024-03-12,1054,1054.0,989.0,977.0,37
SC61,2024-03-13,1097,1097.0,803.0,759.0,38
SC61,2024-03-14,966,966.0,871.0,1230.0,39
SC61,2024-03-15,965,965.0,1206.0,1428.0,40
SC61,2024-03-16,964,964.0,1298.0,669.0,41
SC61,2024-03-17,840,840.0,693.0,871.0,42
SC61,2024-03-18,788,788.0,481.0,720.0,43
SC61,2024-03-19,758,758.0,863.0,548.0,44
SC61,2024-03-20,802,802.0,1010.0,588.0,45
SC61,2024-03-21,715,715.0,697.0,300.0,46
SC61,2024-03-22,692,692.0,1180.0,977.0,47
SC61,2024-03-23,706,706.0,310.0,848.0,48
SC61,2024-03-24,729,729.0,982.0,610.0,49
SC61,2024-03-25,803,803.0,816.0,873.0,50
SC61,2024-03-26,798,798.0,1272.0,928.0,51
SC61,2024-03-27,795,795.0,822.0,1117.0,52
SC61,2024-03-28,710,710.0,788.0,598.0,53
SC61,2024-03-29,732,732.0,1048.0,1209.0,54
SC61,2024-03-30,783,783.0,443.0,1158.0,55
SC61,2024-03-31,760,760.0,579.0,863.0,56
SC61,2024-04-01,754,754.0,667.0,462.0,57
SC61,2024-04-02,986,986.0,1486.0,558.0,58
SC61,2024-04-03,883,883.0,924.0,1284.0,59
SC61,2024-04-04,845,845.0,406.0,1208.0,60
SC61,2024-04-05,790,790.0,1000.0,512.0,61
SC61,2024-04-06,815,815.0,578.0,1132.0,62
SC61,2024-04-07,837,837.0,609.0,712.0,63
SC61,2024-04-08,870,870.0,962.0,632.0,64
SC61,2024-04-09,926,926.0,944.0,738.0,65
SC61,2024-04-10,1006,1006.0,702.0,1490.0,66
SC61,2024-04-11,1115,1115.0,1272.0,1371.0,67
SC61,2024-04-12,1177,1177.0,796.0,1418.0,68
SC61,2024-04-13,940,940.0,850.0,935.0,69
SC61,2024-04-14,849,849.0,855.0,1090.0,70
SC61,2024-04-15,820,820.0,825.0,985.0,71
SC61,2024-04-16,857,857.0,392.0,510.0,72
SC61,2024-04-17,825,825.0,1101.0,720.0,73
SC61,2024-04-18,787,787.0,444.0,566.0,74
SC61,2024-04-19,720,720.0,1109.0,572.0,75
SC61,2024-04-20,810,810.0,975.0,1138.0,76
SC61,2024-04-21,861,861.0,429.0,375.0,77
SC61,2024-04-22,870,870.0,943.0,1182.0,78
SC61,2024-04-23,701,701.0,1011.0,494.0,79
SC61,2024-04-24,911,911.0,599.0,791.0,80
SC61,2024-04-25,749,749.0,507.0,303.0,81
SC61,2024-04-26,678,678.0,618.0,815.0,82
SC61,2024-04-27,726,726.0,510.0,1225.0,83
SC61,2024-04-28,759,759.0,503.0,370.0,84
